gene,norm,dist_from_centroid,cos_to_centroid,isolation_score,norm_zscore,dist_zscore,cos_zscore,isolation_zscore,anomaly_score,is_outlier,gene_class
ACSF3,5.2892847,2.8101776,0.92028236,0.048845887184143066,-1.6565151,0.10833367,-0.093759075,1.2832185344506988,1.656515121459961,False,disease
ACSL1,4.8581743,3.5484223,0.8640559,0.046356379985809326,-2.0204966,0.92937243,-0.84817266,1.1471397606637161,2.0204966068267822,False,other
ACSL3,5.774844,2.3925571,0.9394151,0.02333545684814453,-1.246563,-0.35612276,0.16295254,-0.1112052620438048,1.2465629577636719,False,other
ACSL4,5.8090034,2.454392,0.93511176,0.024192512035369873,-1.2177228,-0.28735322,0.10521294,-0.06435783014103405,1.217722773551941,False,disease
ACSL5,5.339021,2.8862152,0.91303045,0.03284120559692383,-1.6145232,0.19289891,-0.19106099,0.408387786141318,1.61452317237854,False,disease
ACSL6,4.7368994,4.0340133,0.81061417,0.056439757347106934,-2.1228876,1.4694222,-1.5652215,1.698306524863148,2.12288761138916,False,other
ACSM1,5.16306,2.9623425,0.91133827,0.03400123119354248,-1.763085,0.27756387,-0.21376559,0.47179586178578037,1.7630850076675415,False,other
ACSM2A,5.309062,2.8945801,0.9130714,0.036452651023864746,-1.6398174,0.20220196,-0.19051157,0.6057927446912088,1.6398173570632935,False,other
ACSM2B,5.366075,2.83098,0.91676104,0.03583729267120361,-1.591682,0.13146916,-0.14100608,0.5721566860665336,1.591681957244873,False,other
ACSM3,4.8169694,3.5704453,0.8629293,0.04698598384857178,-2.0552855,0.95386523,-0.8632885,1.1815544920907255,2.0552854537963867,False,disease
ACSM4,4.7394204,3.7305539,0.8472793,0.04358625411987305,-2.120759,1.13193,-1.0732706,0.9957221100843106,2.1207590103149414,False,other
ACSM5,4.66799,4.06201,0.80873805,0.05972635746002197,-2.1810668,1.5005586,-1.5903941,1.8779551370836625,2.1810667514801025,False,other
ACSM6,6.3850975,2.0644836,0.95239586,0.03755742311477661,-0.7313333,-0.72098964,0.33712062,0.6661806124370783,0.731333315372467,False,other
ACSS1,6.4834824,2.096604,0.95084536,0.019936859607696533,-0.6482681,-0.68526685,0.31631702,-0.29697574119145664,0.6852668523788452,False,other
ACSS2,6.331745,1.9520029,0.9577761,0.02080833911895752,-0.7763781,-0.8460851,0.40930992,-0.24933986235075764,0.8460850715637207,False,other
ACSS3,6.5023966,2.0144238,0.9547078,0.019330501556396484,-0.63229907,-0.7766636,0.36814094,-0.33011983499122627,0.776663601398468,False,other
ACTA1,5.6868563,3.499584,0.85612434,0.018391311168670654,-1.3208501,0.8750568,-0.9545932,-0.38145685317691086,1.320850133895874,False,disease
ACTA2,5.701317,3.4519968,0.86037266,0.018077731132507324,-1.3086413,0.82213277,-0.89759177,-0.39859742896385547,1.3086413145065308,False,constrained
ACTB,5.606255,3.5723555,0.8496587,0.021085917949676514,-1.3889008,0.95598966,-1.0413449,-0.2341671458634356,1.3889007568359375,False,constrained
ACTBL2,5.8278375,3.362678,0.86789817,0.015862107276916504,-1.2018214,0.7227969,-0.796619,-0.5197054850657954,1.2018214464187622,False,other
ACTC1,5.6962557,3.4773939,0.8581069,0.01805955171585083,-1.3129144,0.8503781,-0.9279922,-0.39959113274926095,1.3129143714904785,False,constrained
ACTG1,5.5718484,3.5962124,0.84753925,0.02264195680618286,-1.4179499,0.9825221,-1.0697829,-0.1491126179231245,1.417949914932251,False,disease
ACTG2,5.6481104,3.5184252,0.8545242,0.019757390022277832,-1.3535628,0.8960111,-0.976063,-0.30678571528278725,1.353562831878662,False,disease
ACTL10,6.4851785,3.1013374,0.8913608,0.054920196533203125,-0.6468361,0.43214706,-0.48181114,1.615245920584044,1.615245920584044,False,other
ACTL6A,6.4127445,2.6097975,0.9230041,0.032684922218322754,-0.70799124,-0.11451899,-0.05724056,0.3998451916320291,0.7079912424087524,False,constrained
ACTL6B,6.3846526,2.5320427,0.9275314,0.031258463859558105,-0.73170894,-0.2009939,0.003504459,0.3218736539522802,0.7317089438438416,False,disease
ACTL7A,7.019265,2.090717,0.9546601,0.016626060009002686,-0.195913,-0.6918141,0.36750114,-0.47794711976237986,0.691814124584198,False,disease
ACTL7B,6.7341275,2.1678534,0.94846207,0.024997055530548096,-0.43665138,-0.606027,0.28433943,-0.020380736057745936,0.6060270071029663,False,other
ACTL8,7.723799,2.5366087,0.94718564,0.020594775676727295,0.3989168,-0.19591588,0.267213,-0.2610134382953732,0.3989168107509613,False,other
ACTL9,6.9396586,2.3025606,0.94387674,0.020446419715881348,-0.26312387,-0.45621243,0.22281624,-0.2691227127933214,0.45621243119239807,False,disease
ACTMAP,7.0601974,2.0892262,0.9552204,0.029171288013458252,-0.16135445,-0.69347215,0.3750187,0.20778668525213945,0.693472146987915,False,other
ACTN1,6.2763476,2.4948149,0.9296009,0.02649545669555664,-0.82314956,-0.24239686,0.031271417,0.06152326217605016,0.823149561882019,False,constrained
ACTN2,6.3832865,2.329501,0.9389229,0.02420198917388916,-0.73286235,-0.42625076,0.15634829,-0.06383980095454399,0.7328623533248901,False,constrained
ACTN3,6.419047,2.1744087,0.9469989,0.02391946315765381,-0.7026702,-0.5987365,0.26470742,-0.07928293519330422,0.7026702165603638,False,other
ACTN4,6.3225083,2.4280162,0.9334503,0.02594757080078125,-0.7841766,-0.31668702,0.0829202,0.031575310715568294,0.7841765880584717,False,constrained
ACTR10,5.6886067,3.2146358,0.88096297,0.05595695972442627,-1.3193723,0.55815184,-0.6213233,1.6719163587589374,1.6719163587589374,False,other
ACTR1A,6.696649,2.82469,0.91204536,0.021839916706085205,-0.468294,0.12447379,-0.20427829,-0.19295287410809447,0.4682939946651459,False,constrained
ACTR1B,6.6111445,2.757951,0.9152905,0.019039034843444824,-0.5404844,0.050249934,-0.16073726,-0.3460516760096941,0.5404844284057617,False,other
ACTR2,7.1332264,2.681668,0.9269053,0.021016299724578857,-0.09969689,-0.03458816,-0.0048968056,-0.2379725426547588,0.2379725426547588,False,constrained
ACTR3,5.379104,7.2338634,0.30791876,0.08913296461105347,-1.5806817,5.028135,-8.310089,3.485347574039145,8.310089111328125,True,constrained
ACTR3B,5.130563,6.439706,0.44157135,0.08439099788665771,-1.7905222,4.1449127,-6.516818,3.226147272217827,6.516818046569824,True,constrained
ACTR3C,4.9419074,5.453548,0.6053365,0.10497063398361206,-1.9498017,3.0481575,-4.319515,4.351049279703588,4.351049279703588,True,disease
ACTR5,5.8908496,3.5509884,0.8515487,0.04719257354736328,-1.148621,0.9322263,-1.0159868,1.1928468767471692,1.1928468767471692,False,other
ACTR6,5.5826297,3.4539204,0.8607676,0.061056435108184814,-1.4088475,0.82427204,-0.8922927,1.9506584156781634,1.9506584156781634,False,other
ACTR8,5.853891,2.672256,0.9204535,0.04441338777542114,-1.1798248,-0.04505577,-0.09146302,1.04093400329766,1.1798248291015625,False,other
ACTRT1,6.9981446,2.718014,0.92257607,0.016816318035125732,-0.21374483,0.005833988,-0.06298349,-0.46754743949020205,0.46754743949020205,False,other
ACTRT2,6.9429793,2.7222605,0.9214783,0.0172918438911438,-0.26032025,0.0105567025,-0.077713095,-0.4415547549001537,0.4415547549001537,False,other
ACTRT3,6.967005,2.7610729,0.91958755,0.0179063081741333,-0.24003585,0.0537219,-0.103081636,-0.40796756695344927,0.40796756695344927,False,disease
ACVR1,6.4532566,1.581242,0.9725194,0.010245144367218018,-0.67378736,-1.2584268,0.6071263,-0.8267338903944976,1.2584267854690552,False,disease
ACVR1B,6.470519,1.5485879,0.97363853,0.009860813617706299,-0.6592129,-1.294743,0.62214226,-0.8477417658315284,1.2947429418563843,False,constrained
ACVR1C,6.2948694,1.6621063,0.9702177,0.011260032653808594,-0.8075118,-1.1684935,0.5762436,-0.7712591548072886,1.1684935092926025,False,disease
ACVR2A,5.4057493,2.7132401,0.92479265,0.0332677960395813,-1.5581855,0.000524746,-0.033242777,0.43170561562376675,1.5581854581832886,False,constrained
ACVR2B,5.5694637,2.4196353,0.9414273,0.032225728034973145,-1.4199632,-0.3260078,0.18995096,0.37474521142624667,1.4199632406234741,False,constrained
ACVRL1,6.371975,1.6426297,0.9705459,0.01644688844680786,-0.7424125,-1.1901543,0.58064693,-0.4877408036277202,1.1901543140411377,False,disease
ACY1,5.422932,2.9841993,0.90336835,0.05245620012283325,-1.5436782,0.3018719,-0.32070118,1.4805615901418268,1.5436781644821167,False,disease
ACY3,6.858774,2.23332,0.9463699,0.031522929668426514,-0.33141366,-0.5332183,0.25626776,0.33632960049603106,0.5332183241844177,False,other
ACYP1,5.727187,3.2022634,0.88173306,0.07879602909088135,-1.2867993,0.5443918,-0.61099064,2.9203210855672057,2.9203210855672057,False,other
ACYP2,5.074877,4.83971,0.70083135,0.11291521787643433,-1.8375372,2.3654778,-3.0382218,4.785307608061367,4.785307608061367,True,other
ADA,5.805936,2.600599,0.9257491,0.0356830358505249,-1.2203127,-0.12474902,-0.020409355,0.5637248650939785,1.2203127145767212,False,disease
ADA2,7.2152624,2.100709,0.95686144,0.021912217140197754,-0.030434847,-0.6807017,0.39703712,-0.189000865282859,0.6807016730308533,False,disease
ADAD1,7.4615774,1.78811,0.97309834,0.023593246936798096,0.17752601,-1.0283585,0.6148942,-0.09711421656223561,1.0283584594726562,False,other
ADAD2,7.3915963,2.1874337,0.9560583,0.02724820375442505,0.11844179,-0.58425075,0.38626143,0.10266911498223223,0.5842507481575012,False,disease
ADAM10,7.0153813,1.7390378,0.9687964,0.018529117107391357,-0.19919209,-1.0829341,0.557173,-0.3739242526790177,1.0829341411590576,False,constrained
ADAM11,5.1014266,4.9190907,0.6898791,0.06761819124221802,-1.8151215,2.4537609,-3.1851726,2.309330095441167,3.1851725578308105,True,disease
ADAM12,6.0411315,1.8901666,0.96278894,0.019479751586914062,-1.0217397,-0.91485626,0.47656882,-0.3219616898153073,1.0217397212982178,False,disease
ADAM15,6.807131,2.222962,0.9463922,0.023099541664123535,-0.37501556,-0.54473805,0.25656685,-0.1241006049376894,0.5447380542755127,False,other
ADAM17,7.550709,1.8680344,0.9718429,0.014508843421936035,0.25277856,-0.93947065,0.5980493,-0.5936761432423381,0.939470648765564,False,disease
ADAM18,6.0092177,2.43002,0.9345053,0.030154049396514893,-1.0486841,-0.31445837,0.09707559,0.2615053344775991,1.0486841201782227,False,disease
ADAM19,5.972944,2.0872796,0.95395285,0.025353431701660156,-1.0793098,-0.69563717,0.35801142,-0.0009008838186009087,1.0793098211288452,False,other
ADAM2,6.4788256,1.9058625,0.959545,0.01724386215209961,-0.6521998,-0.89740014,0.4330438,-0.4441774812845845,0.8974001407623291,False,disease
ADAM20,5.9137692,2.3394241,0.9407705,0.02191150188446045,-1.1292702,-0.41521463,0.18113862,-0.1890399618252356,1.1292701959609985,False,other
ADAM21,5.8262024,2.4564285,0.9347617,0.02401036024093628,-1.2032019,-0.28508824,0.10051607,-0.07431441626627693,1.2032018899917603,False,other
ADAM22,5.3486977,3.1832578,0.88790816,0.039341628551483154,-1.6063535,0.52325475,-0.52813685,0.7637069373955273,1.606353521347046,False,disease
ADAM23,5.1208534,3.6933808,0.84240246,0.05176651477813721,-1.7987196,1.090588,-1.1387053,1.4428627491551822,1.7987196445465088,False,constrained
ADAM28,6.5176005,1.7900889,0.96439755,0.01672685146331787,-0.61946255,-1.0261577,0.4981522,-0.47243776533247617,1.0261577367782593,False,disease
ADAM29,6.4667525,1.9464043,0.9577669,0.021871864795684814,-0.6623929,-0.8523115,0.40918598,-0.1912065618819393,0.8523114919662476,False,disease
ADAM30,6.5619326,1.6830258,0.96859527,0.014402568340301514,-0.5820335,-1.1452278,0.55447465,-0.5994852378304625,1.1452277898788452,False,other
ADAM32,6.2671275,1.9896214,0.95630795,0.02259349822998047,-0.830934,-0.8042477,0.38961074,-0.1517614086691397,0.8309339880943298,False,disease
ADAM33,5.712105,4.119886,0.79494107,0.061306774616241455,-1.2995331,1.5649254,-1.7755139,1.9643422055099762,1.9643422055099762,False,other
ADAM7,7.0456724,1.8639039,0.9643801,0.015521824359893799,-0.17361769,-0.9440644,0.4979179,-0.5383056651014668,0.9440643787384033,False,disease
ADAM8,6.3996964,2.0985074,0.9507426,0.021631240844726562,-0.7190077,-0.6831501,0.31493825,-0.2043592903464699,0.719007670879364,False,other
ADAM9,5.521825,2.6716268,0.92531824,0.036542534828186035,-1.4601842,-0.04575552,-0.026190672,0.6107058768498692,1.4601842164993286,False,disease
ADAMDEC1,6.7142997,1.9784076,0.9569714,0.02209681272506714,-0.4533918,-0.81671906,0.39851263,-0.17891069930449605,0.8167190551757812,False,other
ADAMTS1,6.4347043,1.7290387,0.966962,0.01129370927810669,-0.68945086,-1.0940546,0.53256017,-0.7694183592703899,1.0940545797348022,False,constrained
ADAMTS10,6.858366,1.9510827,0.959086,0.012894809246063232,-0.33175826,-0.8471085,0.426885,-0.6819007491603526,0.8471084833145142,False,constrained
ADAMTS12,7.214864,1.7023948,0.97236484,0.014515280723571777,-0.03077141,-1.1236866,0.6050526,-0.5933242743609487,1.1236865520477295,False,other
ADAMTS13,7.555878,2.0909853,0.9633122,0.015471100807189941,0.25714302,-0.6915158,0.48358974,-0.5410782615650079,0.6915158033370972,False,disease
ADAMTS14,6.8331122,1.6465899,0.9707351,0.011686921119689941,-0.35307974,-1.1857501,0.5831853,-0.7479250350988497,1.185750126838684,False,other
ADAMTS15,6.4193583,1.8803267,0.9607201,0.013334572315216064,-0.70240736,-0.92579967,0.44881067,-0.6578628916891346,0.9257996678352356,False,disease
ADAMTS16,6.444841,1.9249454,0.9587328,0.010655403137207031,-0.68089265,-0.87617713,0.42214575,-0.8043087652963148,0.8761771321296692,False,disease
ADAMTS17,7.2583246,1.8849245,0.9662802,0.011440753936767578,0.0059220693,-0.92068624,0.52341276,-0.7613807617667989,0.9206862449645996,False,disease
ADAMTS18,6.108531,2.2122927,0.94608766,0.018834710121154785,-0.96483517,-0.55660385,0.25248098,-0.3572202549486118,0.9648351669311523,False,disease
ADAMTS19,7.3135257,1.794972,0.9704547,0.010749518871307373,0.05252767,-1.020727,0.57942337,-0.7991643119285927,1.0207270383834839,False,disease
ADAMTS2,6.8952384,1.6608737,0.9706196,0.009668827056884766,-0.30062735,-1.1698644,0.5816362,-0.8582359294144496,1.1698644161224365,False,disease
ADAMTS20,6.6770473,1.8055671,0.96402705,0.013221919536590576,-0.48484358,-1.0089436,0.49318102,-0.6640205971134504,1.0089435577392578,False,other
ADAMTS3,6.869038,1.6887627,0.96943897,0.011326909065246582,-0.32274795,-1.1388476,0.565795,-0.7676036280950758,1.1388475894927979,False,disease
ADAMTS4,6.5177884,2.110487,0.9502337,0.019742965698242188,-0.61930394,-0.66982704,0.3081101,-0.30757416222071554,0.6698270440101624,False,other
ADAMTS5,6.490937,1.7222646,0.9671229,0.014948487281799316,-0.6419741,-1.1015884,0.53471947,-0.5696448018615163,1.1015883684158325,False,other
ADAMTS6,6.8007913,1.9491872,0.95874375,0.013210892677307129,-0.38036796,-0.8492166,0.4222929,-0.6646233354750898,0.8492165803909302,False,constrained
ADAMTS7,6.9801297,2.2235966,0.9481479,0.023453593254089355,-0.22895461,-0.5440322,0.28012398,-0.10474781646126835,0.5440322160720825,False,other
ADAMTS8,5.9176,2.70639,0.9176135,0.035352230072021484,-1.1260358,-0.0070937495,-0.12956822,0.5456427142447972,1.1260358095169067,False,disease
ADAMTS9,6.023257,2.339211,0.9397102,0.02407437562942505,-1.0368311,-0.41545168,0.16691205,-0.07081527572357049,1.0368311405181885,False,disease
ADAMTSL1,6.702522,1.5971335,0.97193587,0.015493512153625488,-0.4633357,-1.2407529,0.59929687,-0.5398532365705409,1.240752935409546,False,disease
ADAMTSL2,6.430643,2.0423994,0.95339715,0.025448501110076904,-0.69287974,-0.74555063,0.35055545,0.004295698272289929,0.7455506324768066,False,disease
ADAMTSL3,7.2178974,1.6481818,0.9742634,0.011567413806915283,-0.028210146,-1.1839796,0.6305267,-0.7544574157209413,1.1839796304702759,False,disease
ADAMTSL4,6.5215983,2.5426428,0.9274646,0.03268396854400635,-0.61608726,-0.18920502,0.002607951,0.3997930629088603,0.6160872578620911,False,disease
ADAMTSL5,6.4004207,3.4389155,0.865079,0.03653448820114136,-0.7183961,0.8075844,-0.8344451,0.6102660407481324,0.8344451189041138,False,other
ADAP1,7.581935,2.1149654,0.9628619,0.01543503999710083,0.27914244,-0.6648463,0.4775477,-0.5430493789098286,0.6648463010787964,False,other
ADAP2,7.6192856,1.9920816,0.9685392,0.01329946517944336,0.31067717,-0.8015115,0.5537221,-0.6597818803107864,0.8015115261077881,False,other
ADAR,6.157034,2.04931,0.9541052,0.02673351764678955,-0.9238847,-0.73786503,0.36005557,0.07453589469706459,0.9238846898078918,False,constrained
ADARB1,6.579242,1.7325196,0.9667029,0.028069138526916504,-0.5674192,-1.0901834,0.5290837,0.14754217149498428,1.0901833772659302,False,constrained
ADARB2,6.6093016,2.1984212,0.94626814,0.03295546770095825,-0.54204047,-0.57203096,0.2549026,0.4146334587859812,0.5720309615135193,False,disease
ADAT1,7.5822473,1.7809161,0.97554725,0.027517974376678467,0.27940613,-1.0363592,0.6477523,0.11741502754860962,1.036359190940857,False,other
ADAT2,5.31871,4.162696,0.7885457,0.07515209913253784,-1.6316718,1.6125365,-1.8613228,2.721140492384377,2.721140492384377,False,disease
ADAT3,7.182362,2.2546623,0.94947696,0.03145778179168701,-0.058212213,-0.5094825,0.2979566,0.33276855709456166,0.5094825029373169,False,disease
ADCK1,5.3900504,3.2619264,0.88023305,0.055349647998809814,-1.5714399,0.610746,-0.6311169,1.638720136235999,1.638720136235999,False,other
ADCK2,6.0748982,2.3509302,0.93865037,0.04375237226486206,-0.9932309,-0.40241817,0.15269189,1.0048022820512779,1.0048022820512779,False,other
ADCK5,6.7201333,2.1333897,0.9499972,0.03188037872314453,-0.4484665,-0.6443558,0.3049367,0.355868097548741,0.6443557739257812,False,other
ADCY1,7.2075925,1.5441523,0.9775363,0.010873794555664062,-0.036910474,-1.2996761,0.6744404,-0.792371287690657,1.2996760606765747,False,constrained
ADCY10,7.3812118,1.7193698,0.9741684,0.017194628715515137,0.10967423,-1.104808,0.6292519,-0.4468686266181744,1.10480797290802,False,disease
ADCY2,7.082288,1.526636,0.9767167,0.00974351167678833,-0.14270376,-1.3191568,0.6634432,-0.8541535987812922,1.3191567659378052,False,constrained
ADCY3,7.064423,1.5118973,0.9770121,0.011244773864746094,-0.15778671,-1.3355484,0.6674067,-0.7720932143779896,1.3355484008789062,False,disease
ADCY4,7.049708,1.4503878,0.97878456,0.011950969696044922,-0.17021058,-1.4039562,0.6911886,-0.7334918948714851,1.4039561748504639,False,other
ADCY5,7.3380046,1.6381168,0.9762487,0.009292006492614746,0.07319493,-1.1951734,0.6571636,-0.8788332911565261,1.1951733827590942,False,constrained
ADCY6,7.4768147,1.7600609,0.974347,0.010042011737823486,0.1903907,-1.0595533,0.63164794,-0.8378373084294544,1.0595532655715942,False,disease
ADCY7,7.1990595,1.5519601,0.9771854,0.009561896324157715,-0.044114787,-1.2909925,0.66973233,-0.8640808624997526,1.2909924983978271,False,other
ADCY8,7.45585,1.6158108,0.97880983,0.008222222328186035,0.17269053,-1.2199811,0.69152766,-0.9373086863711397,1.219981074333191,False,other
ADCY9,7.492348,1.4981683,0.9830325,0.011358141899108887,0.20350541,-1.3508171,0.7481852,-0.7658964124112972,1.350817084312439,False,disease
ADCYAP1,9.187892,3.5212684,0.94736093,0.016353964805603027,1.635033,0.89917314,0.26956502,-0.4928200960914812,1.6350330114364624,False,other
ADCYAP1R1,6.241664,1.8686806,0.9619622,0.014326214790344238,-0.85243255,-0.93875194,0.46547645,-0.6036587937291654,0.9387519359588623,False,other
ADD1,8.122266,1.93362,0.98265636,0.010119259357452393,0.73533744,-0.86652964,0.743138,-0.8336148818527807,0.866529643535614,False,constrained
